Product ID,Store ID,Stock Levels,Supplier Lead Time (days),Stockout Frequency,Reorder Point,Expiry Date,Warehouse Capacity,Order Fulfillment Time (days)
9244,72,96,24,16,178,2024-03-20,3828,10
5836,86,617,1,7,143,2024-08-14,3812,11
6232,38,612,10,18,130,2024-07-23,2938,9
2156,1,847,18,17,133,2024-06-09,1581,12
4882,95,32,23,18,18,2024-03-25,3322,13
4107,71,832,23,0,45,2024-10-23,4154,13
3699,32,792,27,11,163,2024-03-05,4106,11
7559,42,721,4,18,110,2024-10-21,3537,2
7902,76,61,12,13,78,2024-08-19,4963,9
1383,66,200,28,15,153,2024-04-07,3337,6
3927,74,906,5,9,62,2024-04-22,4070,5
5131,94,22,12,8,19,2024-03-03,2376,5
2827,24,205,21,9,39,2024-09-06,4961,10
2842,41,185,26,6,165,2024-03-07,1225,3
2325,72,478,13,19,49,2024-04-11,3141,8
5754,36,533,21,18,53,2024-04-20,1813,6
7642,11,771,12,4,23,2024-08-06,2995,9
4953,75,160,24,9,19,2024-05-12,1038,14
6379,68,348,1,19,191,2024-11-01,1732,4
1177,4,296,5,7,31,2024-09-23,2331,2
2541,2,117,10,7,193,2024-09-17,3501,5
9841,68,613,8,10,78,2024-11-22,4481,6
9534,64,936,15,13,138,2024-12-06,2448,3
4810,11,205,21,0,136,2024-08-27,2782,9
5847,48,372,28,13,26,2024-08-22,3436,3
3383,53,294,5,0,141,2024-05-30,4055,2
3409,46,923,8,8,121,2024-10-21,4884,5
7855,67,534,4,10,197,2024-09-23,1797,3
7523,35,905,15,13,42,2024-06-17,3657,8
6085,83,515,16,12,38,2024-03-06,3868,3
6096,51,946,11,16,168,2024-05-29,4373,2
9124,21,693,6,1,159,2024-06-04,3294,5
8573,14,216,21,17,17,2024-05-07,2020,7
4498,28,387,20,8,108,2024-01-20,2555,6
3059,81,571,15,15,102,2024-10-22,2187,2
4592,56,498,20,2,102,2024-08-30,1955,6
3465,5,397,17,2,172,2024-05-08,2186,14
3315,5,406,16,6,110,2024-05-19,3933,7
3425,31,786,16,9,107,2024-02-23,1688,8
9238,32,149,2,7,29,2024-06-06,2935,1
7393,60,347,16,0,194,2024-07-18,1324,10
4228,11,974,27,9,80,2024-12-01,2741,4
5350,26,23,14,0,157,2024-07-29,1813,4
2926,13,350,18,1,35,2024-01-07,2582,4
9665,41,46,20,6,112,2024-07-23,2981,11
7917,99,148,2,16,110,2024-10-27,2464,5
6949,94,325,2,19,35,2024-06-23,2922,6
8828,69,632,28,0,190,2024-06-01,3705,10
8488,10,931,9,9,142,2024-01-30,3456,8
1381,34,570,4,11,116,2024-10-27,2567,5
7562,93,73,27,6,106,2024-09-15,4880,5
8814,93,527,23,17,141,2024-07-13,3952,6
6708,60,32,26,15,113,2024-12-24,4576,7
6682,82,645,24,2,79,2024-05-17,2442,6
8496,48,638,5,2,168,2024-07-17,1104,7
8461,39,549,8,1,177,2024-08-04,4290,14
8747,25,327,18,12,197,2024-03-15,1829,11
9188,77,1,2,13,141,2024-01-22,3530,3
9979,40,601,8,2,118,2024-06-29,3537,9
3747,11,130,16,19,136,2024-02-07,2907,5
8663,93,783,26,1,98,2024-11-16,2165,8
8032,32,975,2,4,123,2024-01-19,1335,3
3045,16,137,23,19,34,2024-07-17,1548,14
8984,46,378,2,15,36,2024-07-02,2527,7
2228,43,750,10,15,188,2024-03-06,2136,10
3358,95,389,21,19,89,2024-07-08,4420,3
3418,25,333,21,0,132,2024-10-13,1945,1
4813,64,15,25,19,26,2024-10-05,3178,9
2556,3,218,24,7,52,2024-10-06,2445,10
7109,15,119,24,2,140,2024-07-29,3417,8
1802,76,578,8,10,92,2024-07-23,2112,4
2380,35,41,8,19,176,2024-02-23,1143,6
1054,95,668,8,18,38,2024-03-19,1074,12
4632,97,874,16,1,34,2024-08-15,4315,8
2902,70,792,10,14,192,2024-07-21,3693,12
3815,36,113,25,13,176,2024-10-23,1242,13
3846,87,324,21,3,57,2024-06-19,3574,14
7256,97,733,18,6,97,2024-08-22,3625,9
1930,30,868,29,15,115,2024-01-07,3965,8
1365,67,425,12,15,170,2024-11-27,2967,4
4040,58,441,24,6,185,2024-02-28,3741,3
8323,78,89,23,12,81,2024-10-06,3576,11
6555,36,550,2,0,121,2024-07-19,1378,3
2883,87,674,15,7,143,2024-04-14,4738,11
4722,93,293,3,5,74,2024-12-02,2170,3
5310,12,993,4,16,10,2024-09-10,1444,13
7674,2,156,21,18,30,2024-03-25,1616,6
7433,22,132,19,5,182,2024-10-01,3736,3
4496,41,141,5,17,103,2024-01-28,4913,13
4619,99,301,21,17,145,2024-11-09,1349,5
6474,7,974,8,3,178,2024-01-05,3651,7
4379,11,535,5,14,92,2024-07-31,1344,11
8214,3,750,22,8,160,2024-01-29,1009,14
1705,28,673,6,15,87,2024-06-08,4212,6
2733,63,630,6,13,157,2024-03-03,1317,1
9117,48,627,22,1,96,2024-10-29,3319,12
3814,20,970,12,19,76,2024-08-15,3734,10
4258,99,371,21,1,75,2024-06-07,2478,1
8389,3,66,8,6,50,2024-03-29,2999,9
7873,58,700,20,10,130,2024-06-30,3370,12
9373,7,111,29,17,197,2024-01-27,4487,12
2234,49,742,28,18,175,2024-06-30,4869,12
7227,26,669,9,10,63,2024-11-10,3741,12
3206,90,953,3,0,89,2024-08-10,1963,10
4994,96,921,9,9,75,2024-04-13,1432,7
3605,63,298,5,3,23,2024-12-29,2503,3
1336,91,491,26,6,71,2024-05-08,1608,3
6904,46,823,7,7,27,2024-04-27,4897,4
4588,52,940,27,19,134,2024-10-04,1865,14
4058,6,459,11,4,140,2024-11-27,4231,7
8728,65,53,22,10,121,2024-05-03,1164,6
2177,66,495,19,18,191,2024-12-14,2318,12
5974,48,971,10,10,145,2024-07-01,3014,1
8755,64,433,11,19,10,2024-02-26,3541,10
7833,86,189,20,0,96,2024-09-02,3337,2
1903,15,573,21,10,59,2024-06-29,3573,14
6238,88,702,14,4,110,2024-12-12,2400,5
9788,45,891,22,1,86,2024-03-04,1190,6
5684,83,583,17,3,17,2024-09-12,2170,7
8000,25,419,16,8,31,2024-08-29,4110,2
9393,68,929,6,5,156,2024-09-06,3665,13
7101,27,942,8,1,178,2024-10-11,3079,7
5924,69,736,23,10,154,2024-08-12,2271,2
5960,56,359,23,17,122,2024-02-25,1526,8
9128,11,941,8,7,84,2024-08-30,4637,3
7760,38,869,18,11,130,2024-03-28,1474,5
3905,42,710,25,19,186,2024-12-30,2252,2
1701,11,244,1,6,55,2024-02-18,4700,7
5306,1,689,19,15,199,2024-12-02,2764,1
9417,61,328,6,4,111,2024-03-28,4300,2
9946,2,913,22,15,157,2024-05-31,4452,13
6988,7,540,3,3,99,2024-01-03,2260,13
2329,63,184,8,14,67,2024-10-17,3671,4
9646,30,632,19,12,156,2024-12-20,3032,2
9385,68,594,21,6,57,2024-09-28,3587,2
7401,13,21,25,19,147,2024-02-28,4808,4
8355,35,37,4,5,93,2024-06-18,4153,2
6523,60,504,23,15,170,2024-11-04,2454,3
8886,68,852,15,6,19,2024-06-18,1517,5
4995,14,352,8,16,84,2024-10-21,3948,7
6217,9,288,24,16,106,2024-10-01,4424,3
6138,64,438,28,1,88,2024-12-16,1797,7
3900,4,211,26,6,153,2024-01-22,2554,2
6910,46,292,10,3,120,2024-08-27,4029,10
5833,53,842,8,19,63,2024-05-15,4381,6
3879,66,517,28,0,41,2024-03-11,3632,13
5911,83,880,15,6,57,2024-07-25,1487,4
7183,86,373,14,7,69,2024-03-30,1537,5
5109,30,732,9,7,143,2024-01-28,2356,11
8894,49,471,23,11,15,2024-12-25,4339,13
2958,65,640,21,19,28,2024-03-26,2814,7
4063,55,992,18,5,104,2024-03-15,4600,10
9867,94,154,1,18,80,2024-05-21,2312,3
8939,70,241,11,12,193,2024-11-09,1675,1
6084,99,820,2,5,137,2024-07-01,1616,4
9215,66,771,27,2,77,2024-04-15,1262,6
9220,31,754,23,2,188,2024-01-28,4406,10
7178,75,324,27,2,115,2024-08-02,4169,2
6240,20,335,20,9,79,2024-05-10,1160,1
9062,56,94,25,18,158,2024-07-10,1799,6
9752,94,561,12,2,182,2024-02-17,2206,8
6820,47,240,26,4,152,2024-04-04,4781,1
9727,50,749,13,3,199,2024-06-04,1258,8
4164,48,85,5,11,25,2024-11-04,2401,2
4301,45,532,28,1,75,2024-12-05,1662,6
5328,33,947,11,11,175,2024-01-26,2235,3
7196,43,612,14,19,144,2024-01-07,3997,8
1550,37,966,4,14,115,2024-04-13,3078,5
1715,91,913,28,10,38,2024-08-02,1857,5
4872,5,490,6,3,124,2024-07-27,1763,11
6261,95,683,27,5,55,2024-05-12,1030,7
3843,70,74,6,3,69,2024-07-25,1098,10
9054,76,16,2,17,30,2024-08-31,3936,12
9889,9,732,4,5,33,2024-07-28,3454,10
8348,4,110,19,18,167,2024-05-19,2816,5
8332,27,152,9,18,96,2024-12-27,2233,2
7950,13,646,13,17,174,2024-06-13,2825,8
3244,45,495,28,3,160,2024-08-05,2634,11
5475,37,560,7,18,69,2024-02-16,3500,10
4463,85,754,6,14,50,2024-08-21,2418,11
6980,68,380,6,19,94,2024-11-04,3972,13
6675,28,275,1,10,135,2024-10-08,1711,11
1669,50,407,4,3,36,2024-10-29,2145,1
7030,99,173,2,14,51,2024-11-05,2526,14
3170,1,105,23,2,131,2024-10-20,1152,12
1723,40,795,1,8,151,2024-06-26,4272,12
7594,73,607,12,16,112,2024-08-05,4350,4
9022,64,825,27,4,189,2024-03-02,4849,2
7354,80,462,15,3,33,2024-12-13,4379,12
7663,37,53,7,1,139,2024-03-10,2281,7
4869,11,283,27,14,58,2024-10-26,2633,2
2467,39,168,17,5,173,2024-11-03,2474,5
2051,8,611,14,3,165,2024-07-11,4293,11
5607,68,976,1,0,90,2024-03-25,3567,12
9753,37,781,13,17,44,2024-04-13,3628,12
8788,30,772,24,5,177,2024-09-15,1142,13
3165,54,485,29,5,46,2024-08-11,1201,14
9045,41,845,6,16,184,2024-12-21,1104,12
1883,57,846,13,19,105,2024-06-14,2500,3
5801,98,717,27,18,57,2024-06-03,2560,10
9788,51,854,14,5,133,2024-02-16,2830,4
2373,53,886,22,8,195,2024-03-27,2150,3
9379,53,207,29,18,176,2024-08-02,1896,2
7058,75,914,22,16,75,2024-12-17,2036,5
5430,64,22,19,11,55,2024-03-04,3617,3
9476,11,686,5,5,64,2024-03-08,4137,10
3605,3,654,3,6,129,2024-03-24,1425,1
1004,89,998,3,18,193,2024-05-05,4460,8
2449,52,256,3,12,92,2024-05-29,4584,5
8037,19,805,9,8,168,2024-11-16,4289,7
7961,23,789,10,10,44,2024-01-10,4030,13
5595,56,340,28,9,167,2024-12-21,2432,14
8114,84,97,10,10,14,2024-07-30,4828,11
8451,67,41,22,11,41,2024-03-06,2832,6
1743,13,156,17,5,140,2024-04-28,2753,8
1965,20,337,4,0,27,2024-02-29,1406,6
1726,63,351,28,15,90,2024-09-05,3852,6
5014,28,19,12,9,108,2024-06-10,4012,2
8263,35,561,7,7,81,2024-03-02,1544,6
1293,4,967,7,19,173,2024-11-16,1664,3
6875,29,21,7,13,175,2024-04-18,3870,11
1947,61,441,25,4,121,2024-11-20,3868,5
5861,64,354,17,3,93,2024-12-16,4579,10
5880,30,805,3,11,155,2024-08-05,3317,11
4872,70,442,16,4,62,2024-06-06,1224,13
6953,14,71,9,13,187,2024-02-14,1447,7
7715,14,162,1,12,10,2024-01-31,3849,3
1906,4,184,11,7,54,2024-04-26,3525,12
9383,15,97,10,18,45,2024-02-07,4659,4
7473,66,356,16,8,197,2024-04-19,2755,2
7084,9,767,23,13,198,2024-10-08,4969,4
9275,15,833,8,10,76,2024-07-19,2386,9
6196,48,404,8,16,110,2024-06-01,2992,12
2584,65,815,22,15,43,2024-02-16,2758,4
3290,22,948,20,14,161,2024-09-30,3488,13
3477,27,743,1,7,25,2024-02-18,3728,10
1451,20,584,26,11,25,2024-12-29,4329,3
4273,4,928,24,13,163,2024-04-09,4345,4
8859,15,186,27,17,170,2024-04-15,4679,8
9404,63,545,12,14,136,2024-05-05,4052,2
9460,3,299,4,9,130,2024-04-03,3304,6
7747,76,29,3,17,162,2024-09-02,2918,2
5531,90,995,19,5,179,2024-05-15,1725,10
9803,69,351,6,17,23,2024-10-09,2894,5
2699,53,886,19,7,75,2024-06-10,4864,6
8610,58,411,7,14,72,2024-07-19,4906,1
1801,19,604,28,0,71,2024-02-24,4270,2
8576,26,788,29,6,87,2024-12-20,1343,4
9786,44,277,26,0,130,2024-01-20,1693,2
9547,43,127,15,10,144,2024-07-31,4753,6
1072,85,311,14,15,49,2024-08-19,4262,6
7341,2,591,7,9,12,2024-12-23,3275,13
5559,32,443,26,5,167,2024-06-02,4793,9
7338,12,607,7,19,76,2024-05-21,3636,10
3950,75,843,29,2,116,2024-03-13,4320,1
3506,95,596,20,18,168,2024-01-25,1244,14
5455,28,786,25,18,20,2024-07-16,3553,4
5684,62,328,2,18,182,2024-06-01,4286,10
6146,29,678,19,17,59,2024-06-28,4644,10
5285,18,258,2,12,162,2024-03-20,2532,2
5963,8,387,2,13,54,2024-03-02,3148,14
4939,60,53,11,19,59,2024-11-25,2431,2
2663,4,363,8,4,84,2024-08-30,2660,13
4418,98,935,19,18,114,2024-05-16,3515,12
1050,6,485,5,2,21,2024-02-11,4133,7
8625,12,110,22,4,121,2024-02-25,3147,4
9546,95,149,5,0,48,2024-12-12,2281,14
9914,96,364,10,1,137,2024-06-28,2560,7
7432,6,751,16,13,26,2024-02-19,1429,11
1701,17,549,6,6,143,2024-05-22,2556,9
1961,97,578,9,16,131,2024-02-02,2400,3
9050,91,699,16,16,127,2024-11-11,4461,10
9896,52,212,9,10,157,2024-05-31,4183,13
2113,71,853,26,4,63,2024-06-09,1236,10
7005,85,715,15,5,154,2024-05-03,2534,9
1424,62,759,21,8,106,2024-10-27,2905,8
7339,56,506,27,14,67,2024-04-25,3865,2
9544,98,790,5,11,177,2024-03-10,3783,1
1961,20,467,7,0,135,2024-06-12,4503,9
2305,1,356,5,5,35,2024-09-18,3337,14
1474,88,234,3,18,182,2024-10-24,4538,9
8845,71,737,24,14,189,2024-01-04,3081,5
3564,78,957,22,14,191,2024-06-17,3881,1
8188,97,833,29,17,35,2024-08-09,1928,4
8041,22,432,26,14,191,2024-11-09,2104,1
2238,70,874,12,17,132,2024-07-09,2351,7
8964,42,528,9,17,144,2024-03-08,3381,4
5106,45,309,12,5,144,2024-01-29,2920,12
1119,30,742,22,15,167,2024-11-25,3899,6
7841,11,335,11,12,148,2024-06-28,2168,4
2783,36,724,29,6,75,2024-09-07,4185,3
9221,46,956,25,10,156,2024-04-06,2797,2
3507,38,241,8,13,78,2024-07-01,2211,4
8506,49,206,2,5,144,2024-10-28,3790,3
5270,10,929,10,19,27,2024-03-01,1099,4
2465,13,776,4,17,61,2024-06-01,2661,6
7430,34,521,26,7,104,2024-03-01,4739,1
3606,1,478,20,16,145,2024-12-14,4562,1
5031,53,469,24,18,91,2024-01-07,2396,8
4796,95,15,8,9,151,2024-07-07,3585,12
5752,47,734,3,2,62,2024-07-19,1442,9
9560,80,838,6,5,180,2024-08-31,2335,13
2587,14,669,5,18,110,2024-07-04,1187,13
5540,20,73,9,1,169,2024-02-23,2964,6
9316,58,451,19,0,72,2024-05-24,3025,10
7021,67,519,4,17,178,2024-10-23,1946,8
1005,19,36,16,8,99,2024-06-17,3574,5
1578,1,95,27,17,156,2024-11-15,3371,8
5636,97,932,20,15,61,2024-10-06,1021,11
3492,23,803,29,6,66,2024-12-02,2141,3
6022,8,879,1,16,50,2024-06-14,1289,5
8616,32,304,2,14,100,2024-10-03,1020,7
2404,69,214,28,19,123,2024-06-08,1491,3
1209,19,224,21,14,142,2024-11-25,1034,11
9756,17,26,27,11,182,2024-03-11,1096,13
3131,8,981,23,0,185,2024-11-01,2252,9
9299,7,745,21,8,153,2024-09-11,1539,2
6083,3,574,10,6,167,2024-06-04,1689,2
7936,87,561,10,9,36,2024-02-28,1825,8
3094,8,421,14,14,83,2024-09-02,4656,8
4755,44,21,10,7,34,2024-06-12,2426,5
6370,20,924,4,4,84,2024-08-29,4656,13
3977,21,581,25,15,168,2024-05-05,1546,5
2249,11,607,11,19,131,2024-06-04,3475,14
6554,66,940,8,14,139,2024-07-14,2663,6
7902,45,49,1,16,37,2024-12-26,3687,13
4333,81,538,7,16,142,2024-10-15,4403,2
7207,83,26,18,5,45,2024-11-30,3310,5
6198,88,69,28,17,16,2024-07-13,2891,7
2935,36,272,16,19,10,2024-04-09,4952,11
3317,2,308,2,8,189,2024-06-07,3926,10
8878,14,573,16,7,24,2024-07-29,3633,9
6372,79,974,4,19,185,2024-08-12,2699,5
2837,14,643,28,19,198,2024-02-10,2894,11
7697,45,582,1,9,139,2024-03-27,3798,11
7820,98,870,14,3,107,2024-08-13,3871,4
2203,78,498,22,10,156,2024-09-05,2155,3
6912,2,693,19,0,87,2024-07-28,4469,12
7838,81,684,4,14,142,2024-01-05,1454,14
9193,87,181,19,14,46,2024-11-26,2577,5
4553,77,988,22,9,90,2024-07-01,3398,8
4744,36,635,27,14,188,2024-04-28,4034,11
6717,34,883,14,0,159,2024-12-04,2789,4
7829,67,860,11,4,117,2024-02-25,2886,6
7719,27,311,1,19,119,2024-10-30,2008,4
1065,74,739,11,10,151,2024-11-19,2834,8
1265,19,971,23,1,42,2024-11-17,2869,9
1089,51,247,19,1,119,2024-01-12,1736,7
4634,40,820,25,19,163,2024-01-16,2694,8
3968,14,146,20,7,36,2024-09-09,3017,12
2801,41,443,5,6,79,2024-05-15,1544,2
4492,81,414,24,1,167,2024-08-25,2026,3
4854,47,539,21,4,51,2024-09-27,3598,10
1606,12,638,17,7,91,2024-10-13,3029,10
6969,63,998,21,6,155,2024-08-27,3792,9
6020,40,555,19,14,62,2024-03-10,3388,12
6744,54,724,3,3,174,2024-11-09,1731,10
8284,63,828,28,10,69,2024-10-18,3178,12
4525,51,989,17,15,63,2024-05-14,4416,13
1165,72,68,18,6,181,2024-05-09,1376,6
6316,95,703,19,17,191,2024-11-08,3229,11
2738,68,51,25,18,51,2024-02-21,2342,11
6362,51,669,4,15,35,2024-03-23,3936,3
2540,78,710,10,5,167,2024-05-17,3069,11
6557,45,388,8,4,197,2024-01-31,3831,14
8318,91,171,2,12,112,2024-05-03,3740,9
3680,9,461,11,4,145,2024-09-19,4267,4
7056,81,210,2,4,139,2024-04-05,4297,2
8544,25,443,9,18,43,2024-05-25,4783,4
8753,19,170,21,3,85,2024-01-03,1019,6
7683,58,711,29,12,169,2024-12-27,2126,6
4426,43,153,18,14,149,2024-08-21,3944,1
6770,82,740,17,17,169,2024-10-19,2199,10
8437,65,439,24,7,67,2024-05-14,3263,8
4932,19,681,6,18,28,2024-10-22,2283,2
8218,92,707,29,16,69,2024-11-26,3780,1
8703,34,83,26,16,121,2024-04-01,4608,11
1576,50,140,1,6,52,2024-08-11,4907,2
9758,24,367,24,14,96,2024-10-11,4210,14
8613,11,691,13,11,91,2024-08-10,1987,14
9773,15,304,7,2,138,2024-03-30,1444,3
2061,54,358,1,16,69,2024-06-12,3841,7
1178,59,161,8,0,153,2024-08-13,2980,10
4489,20,235,19,0,190,2024-09-02,4471,1
5244,18,799,19,0,65,2024-09-08,4593,9
8272,48,906,25,17,69,2024-05-26,3047,3
6526,17,469,27,12,33,2024-12-12,4910,14
3407,38,764,22,15,188,2024-03-01,3466,13
5305,67,684,25,0,47,2024-12-02,4300,9
5171,53,863,25,18,14,2024-05-23,4179,13
2099,2,700,9,4,130,2024-10-30,1876,12
5994,81,829,25,8,79,2024-12-11,3403,2
8019,81,420,2,11,155,2024-04-16,2378,14
5784,68,50,20,8,24,2024-11-17,1046,12
2482,91,40,18,1,105,2024-04-25,2461,3
7428,80,28,5,0,32,2024-06-03,3476,8
4370,5,272,17,3,114,2024-06-02,3087,8
2119,71,813,21,3,34,2024-04-18,3968,9
8885,74,553,2,5,75,2024-02-09,1793,3
4836,22,639,2,0,46,2024-04-09,2107,2
3074,36,906,8,19,156,2024-01-18,4107,14
4211,34,492,24,15,14,2024-05-18,4149,2
3338,16,499,7,19,68,2024-01-09,4232,4
2845,12,291,24,16,51,2024-02-15,4123,14
1859,18,830,11,19,30,2024-01-06,1183,6
9800,41,747,19,1,190,2024-10-22,4607,1
9031,51,862,25,16,25,2024-07-15,1742,3
3432,29,405,5,16,107,2024-08-19,2163,5
6425,33,639,3,12,123,2024-05-02,1893,2
8085,82,21,15,12,162,2024-02-24,3207,4
4426,20,472,27,7,149,2024-04-14,4271,4
9360,84,587,12,17,29,2024-12-26,2020,12
9508,50,701,13,4,118,2024-05-29,1585,3
5286,28,666,27,14,137,2024-02-26,3775,9
2806,49,252,22,19,72,2024-07-23,3057,3
3823,51,548,27,13,172,2024-08-07,1411,13
2775,9,994,25,16,58,2024-11-13,4377,8
5731,87,656,8,2,185,2024-10-27,3134,11
4062,30,298,20,4,181,2024-04-23,4450,4
5320,96,806,2,12,72,2024-08-25,3328,5
6883,24,587,17,17,105,2024-06-10,4447,11
3543,20,238,1,5,109,2024-04-22,2559,14
3557,71,732,19,14,143,2024-09-06,1306,10
5097,4,44,15,11,76,2024-08-12,1132,6
4461,79,822,16,12,24,2024-02-14,2333,7
3403,92,539,29,10,185,2024-01-04,2237,14
1795,24,816,4,12,180,2024-04-06,1392,13
5146,26,373,17,10,39,2024-04-21,2886,5
2135,6,49,26,18,198,2024-11-07,1130,8
6258,11,513,3,17,125,2024-03-12,1435,3
9976,42,831,16,12,161,2024-01-15,4264,11
8176,69,427,5,10,83,2024-08-20,1943,2
4665,94,436,22,12,78,2024-05-14,2968,13
3030,15,745,7,10,27,2024-12-15,3902,5
5891,38,57,4,8,31,2024-03-22,4174,14
7105,89,161,21,15,182,2024-11-24,2829,2
6924,52,472,7,16,130,2024-09-28,3523,10
2592,86,748,16,11,39,2024-08-24,2518,12
9169,25,406,16,5,186,2024-06-22,3937,12
6342,57,183,3,16,65,2024-06-05,4659,12
8302,84,936,11,5,193,2024-02-09,2177,5
9956,56,14,12,17,131,2024-05-23,3359,14
8636,39,179,7,1,183,2024-08-09,2779,3
1774,85,856,17,2,128,2024-11-24,4296,10
8941,89,10,17,4,52,2024-05-07,4030,5
4746,35,487,27,19,139,2024-03-01,1269,7
8120,2,691,1,5,37,2024-08-10,1542,12
6500,74,163,29,11,118,2024-11-17,4388,11
4595,61,28,18,6,67,2024-12-05,4832,4
3026,32,364,29,12,59,2024-08-15,3275,11
9484,13,269,15,8,89,2024-05-21,3556,9
5723,61,795,9,12,175,2024-01-28,4272,11
6518,27,934,15,16,65,2024-03-23,4008,13
7340,86,177,23,14,168,2024-05-09,2227,8
8715,7,135,24,1,132,2024-02-10,2091,13
9086,26,439,7,19,127,2024-10-06,3519,1
5520,33,320,2,9,56,2024-05-08,4001,12
7412,58,411,10,16,180,2024-04-22,3538,14
8842,23,25,29,3,52,2024-03-02,3779,2
9051,61,211,8,19,124,2024-10-18,3887,8
4895,87,897,27,19,186,2024-10-16,3337,4
9072,49,281,10,0,116,2024-10-07,4461,6
1716,54,974,1,10,189,2024-06-02,3229,6
7571,96,20,9,7,154,2024-12-16,1629,1
2538,6,931,11,2,167,2024-07-07,3278,12
7318,25,227,28,11,18,2024-10-21,2485,14
3588,19,242,10,6,69,2024-06-01,1519,8
4653,82,478,26,0,189,2024-07-07,3276,6
7368,24,209,25,0,73,2024-04-29,4250,4
1338,81,574,2,15,142,2024-06-21,1248,4
7262,15,201,25,15,95,2024-03-08,2755,9
7039,14,257,13,0,171,2024-03-06,4166,11
3437,12,926,11,7,53,2024-08-22,4855,6
9829,68,941,2,10,183,2024-12-09,2276,14
9141,39,910,14,13,169,2024-12-19,3395,8
9156,50,889,13,10,167,2024-06-03,1743,10
3395,75,229,1,12,79,2024-05-15,1035,10
5690,46,879,29,4,194,2024-10-09,2619,13
1049,15,936,10,1,66,2024-12-21,3254,6
3448,37,502,15,6,31,2024-11-22,2174,9
8529,59,700,7,19,125,2024-06-27,1350,9
7229,99,350,8,2,157,2024-05-08,2760,14
8394,57,74,10,18,115,2024-11-04,4289,3
9434,92,941,12,5,100,2024-01-01,4841,11
8763,23,621,5,6,144,2024-11-28,1075,2
2579,13,133,14,13,31,2024-06-06,2474,4
7892,24,192,6,6,56,2024-11-22,4155,8
8107,27,277,10,13,170,2024-04-20,1863,14
8208,42,134,9,11,128,2024-02-05,2647,5
7950,75,429,4,16,80,2024-03-28,3028,8
8763,48,858,14,10,110,2024-12-24,4638,3
3112,89,846,22,14,134,2024-04-23,2481,2
8300,24,747,22,5,145,2024-05-21,1667,7
4510,19,115,9,1,25,2024-01-08,3023,14
4549,18,337,11,3,98,2024-07-01,1779,7
6222,4,824,2,16,12,2024-12-28,3443,11
3285,99,239,29,9,22,2024-12-25,1674,7
4702,88,439,2,5,129,2024-11-20,3143,7
6742,99,307,16,0,12,2024-04-18,1404,1
6684,67,766,21,15,195,2024-10-18,4202,2
1963,42,795,3,7,22,2024-11-13,2362,10
3751,52,189,14,14,92,2024-11-17,2680,8
1979,41,456,27,8,84,2024-04-13,1642,14
7225,75,668,12,13,60,2024-08-17,2606,8
8256,95,760,27,3,78,2024-09-28,4479,3
5667,55,658,11,10,17,2024-06-25,1073,10
8111,40,106,16,3,17,2024-10-01,3527,7
3271,30,248,1,3,127,2024-10-22,2147,3
5403,7,72,6,12,84,2024-01-19,2130,9
1742,91,79,25,4,88,2024-08-31,1963,12
7528,4,21,4,14,48,2024-12-15,4772,11
2160,49,385,28,19,165,2024-09-04,3569,14
7900,42,848,10,12,126,2024-07-26,4357,6
3121,21,968,10,17,124,2024-06-06,2148,6
5312,43,291,22,11,44,2024-09-29,4151,6
1726,87,992,4,16,157,2024-05-14,2787,2
7316,39,756,4,3,187,2024-12-15,1743,6
7327,42,447,26,17,196,2024-06-22,2028,13
3101,81,957,21,18,80,2024-03-07,3990,6
9813,14,985,16,15,92,2024-09-29,1142,12
6583,94,184,3,8,81,2024-04-30,1613,3
2937,85,360,2,19,62,2024-02-05,3752,6
9808,84,542,14,0,176,2024-03-21,2486,2
3563,52,632,10,5,140,2024-04-20,1145,5
2537,18,766,19,12,86,2024-06-03,2639,14
8626,6,865,29,1,81,2024-12-13,4248,3
1710,75,663,13,15,46,2024-10-06,1332,5
9142,78,723,29,8,28,2024-12-26,3920,5
7411,85,527,28,8,70,2024-02-19,1271,7
4558,63,122,14,1,158,2024-09-21,1383,13
1856,61,310,20,8,32,2024-10-15,1808,2
8977,36,16,22,17,62,2024-04-06,4609,13
7467,1,406,14,9,79,2024-05-05,4549,14
1779,24,921,6,10,138,2024-02-10,4614,11
3845,56,274,5,4,60,2024-02-14,4115,2
4598,46,196,16,14,101,2024-06-02,4192,5
6137,83,321,6,3,79,2024-12-09,1403,11
3391,77,2,15,4,196,2024-06-01,3983,13
4890,83,251,9,16,155,2024-04-06,1841,6
8387,3,441,4,8,178,2024-11-26,3076,13
4200,98,84,14,4,105,2024-02-20,1942,11
5089,70,382,1,12,50,2024-03-23,2324,8
5247,64,977,17,18,196,2024-03-18,3586,2
3654,40,39,23,12,78,2024-08-02,3687,13
4786,51,587,11,7,195,2024-01-15,2942,11
5400,75,794,20,8,169,2024-10-23,4868,5
4849,99,909,10,2,158,2024-07-20,4480,14
2874,23,541,12,16,142,2024-10-10,1033,5
2129,6,801,3,5,57,2024-03-18,1955,10
9863,97,406,19,2,65,2024-09-10,1075,8
1884,1,882,27,8,125,2024-08-25,4493,4
3670,2,461,12,8,165,2024-11-29,1558,12
6238,28,854,2,0,195,2024-12-18,3934,11
4444,81,851,11,4,160,2024-11-27,2177,12
2393,38,990,17,5,156,2024-11-22,3904,4
3397,75,230,3,12,144,2024-07-26,1368,11
