Product ID,Store ID,Price,Competitor Prices,Discounts,Sales Volume,Customer Reviews,Return Rate (%),Storage Cost,Elasticity Index
9396,38,75.34,18.03,4.77,177,4,15.14,8.34,1.41
8209,49,15.61,32.08,4.98,109,2,6.33,3.63,1.06
2737,43,42.1,91.01,13.21,496,2,2.21,6.66,0.96
4438,81,57.13,45.47,27.44,466,1,10.05,5.55,1.38
7240,33,74.35,72.44,26.97,305,3,18.99,8.38,0.52
5039,25,8.96,17.64,3.42,281,1,1.14,7.09,1.8
7359,23,57.55,25.12,15.21,103,1,6.97,1.31,1.29
8487,12,20.21,35.05,31.66,32,2,1.77,3.38,1.42
6266,3,27.67,32.13,33.42,470,1,13.46,4.84,1.94
6375,42,22.48,62.21,34.25,147,4,14.92,9.42,0.57
3331,99,44.08,16.13,33.49,390,3,2.06,2.19,1.79
4916,71,53.14,99.11,5.81,236,2,9.41,1.13,1.35
2592,10,99.95,7.31,39.24,450,4,18.65,4.92,1.71
2181,56,76.92,36.08,11.31,371,4,4.8,7.07,1.58
4026,84,77.79,8.72,17.93,89,1,18.38,1.15,1.14
9352,36,7.09,40.51,29.38,192,2,12.12,4.1,1.56
7498,30,24.01,90.34,1.5,161,3,4.43,7.29,2.01
3974,40,95.4,19.33,49.85,492,4,0.58,1.87,2.28
5526,94,99.73,50.12,15.91,393,2,15.83,7.04,1.63
1429,35,61.19,71.94,24.47,409,3,3.85,2.89,2.43
8082,86,13.96,47.65,2.98,234,3,7.44,2.9,1.54
7433,39,95.65,40.73,8.39,456,4,2.54,4.21,1.35
5854,23,62.23,34.62,21.42,23,1,15.26,4.27,2.1
3157,90,84.85,60.47,32.65,6,4,1.86,3.78,0.5
3961,60,23.16,70.62,23.51,481,1,17.86,7.18,2.46
8074,7,98.77,83.21,11.2,381,2,10.72,9.5,0.58
1394,97,48.45,7.07,40.64,129,1,10.29,8.86,1.26
1050,49,9.32,7.02,17.97,199,1,10.73,8.75,2.21
9491,35,19.23,98.59,13.78,487,4,4.61,1.85,1.6
6752,52,71.52,95.49,8.29,59,4,6.0,6.42,0.83
2675,92,33.49,77.72,25.24,297,2,1.88,6.29,1.26
3178,14,28.41,45.65,36.68,352,3,10.91,4.75,1.05
1001,60,99.07,82.7,22.76,270,2,0.02,1.63,1.51
5894,64,39.53,37.4,43.67,171,1,8.79,7.84,1.72
2654,89,22.35,48.69,4.78,132,3,13.25,9.17,1.65
6456,66,43.03,75.26,25.71,499,4,10.14,9.93,1.71
3052,2,81.01,51.3,1.12,190,1,17.85,6.62,1.28
9802,66,92.09,22.19,3.07,312,4,2.53,7.2,1.38
3414,62,48.89,42.35,15.39,103,4,15.58,4.92,2.31
5485,53,76.84,60.44,15.97,19,3,2.1,7.73,0.81
7669,83,16.48,90.99,34.39,262,4,19.7,9.05,0.56
2654,28,75.64,10.05,23.85,196,3,0.73,7.41,1.76
5303,53,42.93,36.76,21.78,413,2,9.02,1.52,1.16
2727,60,55.25,31.18,24.88,28,1,7.98,2.95,1.0
3065,21,62.47,75.3,42.31,17,3,11.01,6.18,1.84
8687,9,51.42,69.43,43.28,373,4,2.08,6.25,2.23
9102,71,44.11,72.69,18.96,142,1,10.21,7.46,0.94
5069,82,71.13,49.53,43.61,433,3,3.78,8.46,1.53
8622,71,20.37,73.28,15.77,40,4,5.42,7.41,1.64
2741,81,21.84,15.18,48.18,408,3,10.29,6.3,2.37
2008,3,79.74,94.71,39.74,370,4,14.17,1.81,2.48
1701,64,12.89,97.29,17.04,288,3,17.37,1.17,1.02
4838,77,84.12,82.29,28.72,94,2,9.74,9.61,1.66
8098,31,94.68,67.55,41.16,387,1,15.73,4.55,1.45
1121,65,80.57,38.08,41.77,279,4,6.2,8.99,0.66
9813,24,32.67,41.38,9.19,291,3,14.06,7.6,1.78
7443,59,5.04,37.99,49.52,90,2,2.71,1.94,1.51
8390,26,34.35,45.33,17.62,473,1,2.3,8.24,1.79
4606,93,69.54,77.11,21.06,421,1,18.17,1.45,2.39
5316,4,41.95,56.43,38.4,215,1,8.63,5.23,2.41
6952,7,7.32,34.15,15.63,474,1,16.34,9.01,2.37
6214,9,10.09,68.29,44.91,33,1,16.59,3.02,0.65
4186,55,68.16,81.86,36.84,384,1,0.8,7.55,2.09
1764,75,73.43,67.56,9.43,211,2,8.35,6.87,0.81
6289,66,56.56,86.08,21.56,24,1,0.72,2.59,2.19
2384,19,72.75,17.04,33.79,116,3,15.37,3.33,2.3
2811,54,83.5,62.07,1.15,352,3,1.29,2.01,2.13
5219,6,64.06,94.78,35.7,356,1,10.99,3.52,1.58
9283,63,46.19,50.64,13.66,39,4,13.64,3.13,2.34
9461,72,19.3,37.89,34.11,48,1,10.85,5.38,2.16
3328,96,10.92,58.31,43.58,325,2,16.33,9.12,0.7
2110,44,60.37,33.27,41.98,351,3,18.43,7.3,0.75
6305,43,41.85,44.21,16.62,165,2,11.15,7.55,2.23
7732,83,84.49,8.41,1.96,464,4,6.04,2.12,1.1
6564,20,47.62,42.56,19.91,426,3,1.39,3.45,1.52
6940,87,11.2,20.82,12.15,10,1,6.93,9.38,1.56
1409,93,75.76,13.1,21.25,474,3,13.71,7.11,1.43
9493,5,71.27,5.47,36.04,68,4,15.38,6.88,1.27
6711,21,36.29,54.13,31.78,413,3,8.63,9.36,1.12
6839,78,10.46,72.07,46.9,108,3,11.53,2.85,2.06
5617,20,87.52,54.64,49.52,328,1,15.77,1.2,1.79
9545,34,21.39,11.05,15.63,200,2,3.11,4.96,1.33
1751,5,33.48,65.33,41.1,139,2,6.84,3.26,1.87
1580,19,42.58,82.39,42.35,344,2,8.71,3.74,0.98
1709,27,92.6,50.02,28.51,225,1,19.72,2.51,1.96
7979,68,28.32,32.63,25.73,490,4,2.22,8.32,0.62
3656,22,98.63,86.9,6.15,42,3,3.44,7.7,1.41
3826,68,37.88,79.74,39.53,101,1,4.56,3.63,2.49
4223,23,55.02,68.37,11.93,313,2,1.29,4.34,2.4
5721,67,27.33,40.22,9.01,371,4,7.0,8.35,2.22
4235,18,9.09,30.78,29.67,109,1,9.98,7.9,1.34
9060,64,61.9,80.67,33.0,83,2,2.28,5.08,1.97
7544,22,39.15,8.03,20.21,479,3,2.81,7.0,1.41
3577,45,31.25,18.27,34.94,318,1,0.07,5.47,1.85
7307,20,58.58,75.08,31.18,296,4,4.73,8.54,1.5
7271,94,33.17,70.27,49.92,84,4,6.5,1.26,2.35
5419,52,12.31,19.81,12.44,264,3,1.35,9.19,0.59
2202,68,23.75,56.14,45.18,304,3,11.36,4.22,2.42
8067,69,84.06,20.49,27.3,12,3,1.34,1.65,0.61
7220,71,37.77,8.21,17.04,48,3,0.31,1.79,0.78
7869,72,77.31,93.43,10.46,302,4,12.41,5.09,1.98
8691,69,51.16,11.66,34.54,493,1,3.69,5.97,2.04
3476,12,84.55,6.84,19.25,305,2,5.81,6.73,1.4
3014,66,41.55,94.19,12.21,102,4,6.85,8.7,0.91
8506,68,80.93,49.94,23.26,385,1,5.74,1.85,2.43
5649,74,6.58,77.26,3.48,195,2,13.79,8.54,2.04
9307,6,18.07,41.08,16.2,80,1,1.75,4.58,2.0
4798,73,63.35,35.27,46.9,304,2,8.17,7.68,2.4
9583,6,68.86,73.35,22.27,477,1,1.44,7.24,0.81
7557,23,41.61,56.1,37.81,113,1,4.76,3.44,1.93
1943,11,72.37,36.65,0.61,150,4,5.08,1.21,1.46
2700,14,96.85,34.95,20.16,83,1,9.78,3.91,2.39
9530,65,53.11,29.9,19.24,448,1,4.78,7.98,0.81
7867,54,50.8,47.32,14.04,140,1,3.4,2.9,1.66
8266,70,80.97,13.48,8.97,14,3,5.86,1.42,1.6
4020,50,13.88,72.73,18.56,342,4,3.57,4.0,1.36
3962,49,91.51,35.61,31.71,144,1,18.17,4.74,1.21
2971,52,18.84,19.55,30.68,6,1,8.28,2.1,1.42
1483,71,34.51,65.86,2.54,113,2,2.5,8.72,1.54
6933,64,46.73,24.14,16.32,184,2,16.98,8.07,2.12
2942,75,93.42,54.82,24.95,474,2,4.22,9.49,1.94
7004,18,43.76,64.42,1.62,323,3,8.78,6.29,2.23
9749,52,57.95,65.51,15.17,109,4,19.15,2.23,2.41
8367,96,59.62,83.43,4.64,232,4,7.4,5.1,2.04
6427,20,61.74,22.5,14.38,29,2,15.14,4.17,1.44
9295,43,84.12,79.36,15.43,403,3,16.42,6.72,0.69
2534,22,51.03,43.76,24.33,306,1,4.47,5.05,1.46
6887,44,59.71,42.33,13.28,347,1,0.3,4.41,2.18
9102,74,68.58,87.28,35.44,351,1,16.06,2.91,1.19
5056,83,86.94,79.56,49.14,203,4,8.32,6.72,0.57
2164,13,89.35,32.17,19.32,477,4,0.18,9.17,1.36
8891,71,87.93,68.28,43.53,222,4,7.49,3.3,0.74
7675,50,7.91,59.73,25.55,218,3,12.99,8.78,1.48
7216,19,37.16,69.99,32.58,336,3,17.69,2.7,1.95
4371,15,58.79,92.47,46.44,268,4,1.86,3.57,1.36
5925,99,94.33,25.9,35.79,384,2,13.61,7.04,2.13
3614,92,43.56,36.35,29.84,63,2,8.11,9.98,2.3
9637,19,21.65,57.18,9.36,14,1,15.99,4.57,1.0
5567,60,43.48,91.19,39.37,371,1,13.1,9.48,1.0
6493,34,78.32,33.35,33.69,428,1,1.25,1.73,0.92
1595,9,86.71,27.48,14.89,159,1,0.07,2.48,1.3
9784,5,18.16,53.63,19.56,79,1,11.59,2.34,1.4
2785,49,40.17,29.97,25.18,31,2,6.67,9.14,0.89
7940,30,54.39,41.07,5.98,281,1,7.73,2.74,0.96
1085,84,14.27,20.8,10.39,238,1,11.36,8.83,0.9
1621,60,89.06,96.85,16.32,300,2,11.07,2.23,1.09
2901,81,5.97,88.1,27.83,285,2,15.88,6.72,2.15
3299,16,5.96,12.3,16.9,252,1,18.69,4.05,1.13
7634,30,81.38,63.39,20.75,446,3,16.52,8.75,1.44
4384,28,32.13,38.57,4.31,245,1,2.79,7.72,1.6
8556,65,16.81,19.88,39.09,382,4,1.44,3.52,1.21
2991,96,71.83,48.72,21.05,434,4,10.17,6.32,0.78
2647,39,80.32,39.11,33.1,239,3,7.2,7.4,1.99
2988,2,72.21,61.09,21.17,145,2,12.25,8.25,0.86
3653,75,39.54,70.0,40.43,147,4,16.8,6.36,1.37
3227,22,58.66,22.33,8.39,337,2,3.91,1.42,1.32
3806,82,6.01,37.71,29.05,218,1,1.33,7.25,1.93
1266,86,57.97,18.52,42.84,2,1,5.49,4.51,1.36
6335,10,29.89,59.16,42.43,168,1,4.59,3.52,1.34
4436,6,84.39,54.06,1.83,157,4,18.06,8.56,1.14
4777,12,75.46,77.4,12.82,489,1,10.45,8.24,1.98
8328,93,31.82,27.15,25.08,123,3,11.09,7.26,1.92
8477,68,13.52,64.29,28.67,125,1,10.34,6.61,1.24
4360,61,41.48,29.44,42.34,394,4,4.61,2.74,2.1
1691,39,58.06,84.25,13.84,308,1,6.1,4.7,2.15
8812,80,68.96,70.17,33.76,435,2,10.36,7.78,1.33
2997,56,48.53,68.9,37.12,69,1,9.31,1.32,1.05
1790,88,64.25,91.42,14.13,16,2,14.38,7.05,0.66
7953,28,52.91,20.77,49.07,164,3,8.13,4.02,1.02
8111,40,72.91,67.34,41.4,312,1,5.31,7.27,2.01
5521,3,63.21,23.49,23.6,140,2,13.98,9.68,1.26
8973,46,33.56,72.07,21.55,489,4,17.06,3.81,0.55
2606,91,47.03,64.37,31.78,232,4,7.97,2.35,1.97
7300,66,9.44,98.01,30.06,139,1,18.38,7.04,1.63
6207,23,83.56,8.24,12.89,183,3,18.25,7.6,1.67
1961,16,30.69,97.04,43.17,48,1,15.88,3.06,1.77
4064,73,62.4,93.24,0.07,11,1,3.84,9.41,2.18
1673,87,64.13,56.15,42.07,404,4,6.24,6.71,0.79
4438,46,84.42,7.84,24.08,298,4,0.76,6.81,1.83
3606,95,68.74,42.92,14.95,323,3,5.98,1.37,2.36
6277,39,12.84,52.77,43.49,192,1,15.37,4.58,0.91
9703,20,29.03,70.72,25.62,230,4,13.64,8.88,1.48
9107,3,66.63,83.92,39.09,71,2,19.89,8.45,0.7
7449,46,74.17,30.69,32.92,145,1,3.24,6.94,1.8
4144,97,78.55,89.42,46.07,292,4,13.65,4.11,0.82
1406,17,53.34,51.37,33.49,101,2,5.39,1.71,2.17
3492,85,35.22,20.89,44.09,361,2,2.78,2.25,2.06
2514,38,59.07,90.41,25.32,459,4,11.84,1.52,1.57
8315,72,40.85,22.0,48.19,497,4,2.44,9.26,0.77
4893,34,34.6,74.99,35.21,330,4,13.38,1.75,2.05
9843,85,63.75,14.84,13.48,233,1,11.02,7.5,1.62
7966,31,10.0,77.9,29.12,142,1,1.51,6.06,0.86
4981,86,89.81,24.38,27.08,151,3,1.4,1.61,0.62
7607,48,31.2,57.63,35.15,75,1,2.01,4.22,2.21
3699,31,17.93,28.46,24.19,141,2,7.79,9.14,1.16
3628,51,89.03,9.74,31.3,145,1,3.19,5.06,1.86
9220,75,93.11,19.21,32.43,453,3,18.13,6.25,0.6
1409,98,17.83,39.94,8.16,486,1,11.72,5.24,0.94
1173,75,96.0,7.38,1.07,367,3,13.22,7.41,1.16
6359,54,15.62,50.12,26.6,411,2,10.33,3.46,1.67
1971,65,96.33,96.55,28.77,484,2,4.46,2.19,1.43
9568,22,11.76,71.74,13.47,330,1,11.11,5.11,2.13
6100,83,31.13,78.9,1.13,256,1,11.82,5.97,1.81
9975,48,79.84,50.14,31.93,215,3,10.67,3.67,1.48
6018,27,41.8,14.58,37.12,50,2,5.64,5.44,1.98
6106,9,25.8,25.12,1.87,452,3,0.39,8.05,2.19
4031,6,55.61,19.55,2.32,243,1,5.23,7.81,0.85
3804,19,97.13,47.62,39.25,185,4,10.01,9.91,1.28
7346,37,89.96,21.29,0.41,224,4,0.3,2.45,0.56
1551,93,76.32,67.41,32.0,45,3,7.73,7.41,0.73
4105,68,29.25,5.14,49.64,90,4,1.31,1.68,1.77
8890,98,51.75,52.1,30.44,187,4,2.11,9.92,2.15
6384,81,86.94,83.04,27.42,98,4,8.03,4.11,1.28
1345,33,28.45,90.66,16.13,263,1,8.96,3.18,1.68
7418,6,21.82,52.94,45.87,72,4,10.98,9.36,0.66
9858,62,52.07,41.46,46.15,313,4,9.39,8.06,0.74
3733,76,55.13,76.08,22.55,155,2,14.46,7.78,1.05
7578,22,76.23,63.62,45.4,372,4,10.32,3.99,2.28
2615,11,54.69,76.06,17.72,386,4,3.99,8.77,1.98
5490,53,93.0,12.37,33.87,458,4,10.89,7.02,1.4
5736,30,75.11,21.5,21.47,341,2,6.15,5.14,1.95
4143,97,10.89,89.57,8.88,148,4,1.79,9.72,0.92
2002,46,30.17,15.91,37.48,263,4,17.92,1.17,0.82
2378,77,80.25,67.73,14.46,414,2,9.68,2.27,1.25
6497,73,10.71,51.49,27.71,2,2,4.24,2.13,1.0
6884,28,25.48,13.94,6.03,387,2,18.62,9.26,2.17
9975,1,85.54,34.94,42.54,106,1,16.29,7.88,0.75
9152,6,72.58,47.32,27.21,49,2,17.69,3.99,1.91
2652,27,6.27,82.47,36.6,396,1,15.64,5.45,2.48
8207,47,42.24,25.99,7.62,242,1,2.57,5.15,1.09
9427,44,76.33,94.3,44.61,356,2,5.45,6.88,1.57
8300,11,58.04,89.28,22.26,390,2,2.08,5.99,1.41
3942,98,70.26,38.08,46.88,426,3,1.71,1.31,2.11
9085,3,59.66,58.36,19.51,478,1,1.0,1.62,0.65
3290,31,52.4,6.01,43.33,185,2,13.86,2.93,1.79
2221,26,32.05,47.18,18.28,386,2,3.79,5.08,0.84
7274,76,39.25,5.99,22.96,206,2,1.91,4.26,0.68
3375,38,50.53,57.86,9.85,213,2,4.47,3.67,0.56
1794,65,63.32,32.66,40.63,217,4,6.95,3.92,1.21
1506,57,91.07,85.18,46.55,232,4,17.35,6.11,1.08
9980,9,70.61,94.98,1.01,345,3,2.21,5.16,1.14
5339,9,82.14,86.7,47.34,198,4,2.03,1.04,0.7
2912,81,46.25,14.31,2.12,449,4,10.65,4.98,1.8
8690,14,7.77,80.98,48.29,300,2,6.32,9.16,1.6
4809,34,24.55,86.48,15.92,126,1,11.6,9.19,0.8
9775,77,21.36,47.14,17.02,70,4,15.79,7.94,1.21
8692,27,67.22,33.98,6.05,5,2,0.82,6.01,0.65
6174,80,80.5,99.92,40.29,301,4,1.57,8.01,1.41
3284,60,30.95,17.8,45.99,73,2,0.13,8.57,2.16
9320,46,15.05,48.32,30.81,91,1,11.31,2.86,0.97
9407,87,68.81,11.88,34.2,155,1,2.31,8.78,1.59
1610,66,29.91,97.24,1.55,317,2,11.95,3.84,1.19
7042,41,86.08,44.72,44.89,397,3,7.51,7.84,1.91
5957,77,42.96,46.86,41.07,32,1,17.86,1.83,1.74
3538,25,89.12,32.0,31.32,203,4,4.31,2.12,1.19
3988,28,63.5,96.28,20.1,335,4,16.98,2.83,0.75
5415,16,68.62,94.49,28.87,315,3,19.15,6.48,2.43
6836,71,52.68,31.22,17.55,266,2,17.41,6.41,0.96
9414,7,25.34,51.96,13.95,413,2,10.21,8.05,2.46
8549,6,43.97,80.14,35.96,388,2,9.88,5.74,1.08
2284,72,28.76,89.13,48.19,45,4,18.08,3.6,0.82
5907,55,36.13,17.66,3.3,265,4,3.29,5.64,2.07
2557,1,67.06,98.14,15.41,86,2,15.39,8.13,1.53
4688,55,82.63,47.57,19.32,309,4,9.58,2.57,2.02
5930,77,87.96,88.82,13.3,15,4,12.91,6.1,0.69
8896,66,40.72,75.32,11.8,9,4,12.07,3.58,2.39
1945,5,78.03,15.24,15.5,105,2,0.65,7.7,1.34
3859,79,69.45,78.62,41.91,83,4,15.24,6.33,0.92
9127,74,49.96,94.57,46.91,498,3,0.48,9.54,1.03
9175,10,70.88,65.72,37.97,3,2,11.97,7.49,1.9
8136,77,88.74,46.38,32.51,120,4,19.09,1.66,0.64
9390,62,40.34,89.47,0.22,106,1,19.66,2.95,1.96
9886,60,82.81,35.63,17.88,224,3,17.33,6.89,2.22
2851,58,52.88,74.22,33.0,64,1,19.01,9.65,1.15
1084,26,88.73,77.82,13.61,100,4,1.8,4.63,1.34
7606,44,52.89,62.45,33.32,325,3,14.4,8.84,1.06
2027,42,86.34,27.51,44.99,438,2,17.12,4.16,0.82
1856,51,46.93,93.59,32.3,171,3,9.06,6.9,0.85
9046,93,38.85,52.83,46.75,56,3,18.26,2.66,0.64
2386,7,67.07,69.99,45.98,429,2,9.49,1.65,1.13
5839,18,28.2,18.31,25.62,108,1,4.13,1.41,1.1
2388,74,57.94,48.31,3.13,221,4,3.08,7.71,0.94
5415,78,48.7,35.88,20.0,11,4,15.56,2.38,1.41
7601,76,39.61,61.9,30.15,262,2,16.12,9.74,0.91
3116,47,10.33,10.83,1.16,391,3,5.45,6.04,2.41
4455,88,13.89,98.26,23.79,136,3,7.53,4.82,1.64
2134,23,32.93,61.88,44.76,46,4,11.05,4.8,1.68
7697,51,6.92,43.87,4.77,263,1,3.2,6.41,1.93
9558,43,14.38,50.68,1.81,242,4,9.24,1.15,1.14
4032,80,54.53,37.04,25.71,57,3,2.3,9.82,1.89
5344,30,96.47,63.34,13.8,297,3,16.81,7.27,1.25
3459,84,61.15,86.74,25.31,183,3,4.2,1.45,1.18
4537,71,5.2,27.33,26.5,391,2,9.2,9.04,1.44
5326,20,16.7,84.89,31.92,120,3,0.79,4.07,1.88
8168,94,11.11,27.06,33.46,42,4,5.36,8.9,0.92
4533,58,85.76,31.14,23.21,447,1,2.8,3.27,1.31
8551,2,29.61,98.58,22.75,147,1,15.28,7.04,1.27
8792,41,39.46,89.86,8.32,273,1,16.78,5.34,1.67
7300,29,91.22,39.31,22.11,106,3,6.65,4.95,0.51
2414,61,9.3,62.34,39.84,176,2,5.46,5.1,1.2
4703,97,74.99,48.54,40.89,158,4,11.45,3.38,1.1
7157,72,41.47,42.64,32.34,421,3,9.4,3.78,2.11
6584,77,97.43,68.24,4.86,96,3,0.64,9.33,2.44
3074,1,48.13,33.5,36.15,241,2,15.98,1.51,2.05
7511,58,47.29,73.53,43.63,55,1,7.54,2.0,0.58
6477,80,48.24,36.75,2.2,101,2,3.92,4.52,0.65
9860,44,34.79,61.3,44.09,55,3,2.6,1.74,0.76
7592,6,55.83,36.85,33.93,453,3,10.78,1.53,1.86
8224,77,8.63,69.05,13.74,376,1,8.24,8.9,0.94
2415,97,5.7,13.32,24.16,146,2,8.88,1.2,1.29
2607,80,67.99,6.01,40.46,336,1,12.4,6.72,0.92
4278,74,30.49,10.33,14.06,368,2,3.16,6.23,2.22
1909,96,55.24,17.09,23.28,256,4,12.05,5.27,1.17
6784,87,24.41,79.05,16.69,202,2,10.4,4.03,1.0
7518,48,57.24,83.33,6.95,205,1,2.82,6.9,2.38
3873,27,35.64,64.94,21.73,480,2,17.54,4.41,1.98
7397,62,50.66,23.01,47.32,295,3,15.9,9.0,1.01
1434,65,89.29,58.06,16.82,52,2,1.8,2.36,1.16
2673,65,64.5,68.59,3.77,128,1,7.8,3.76,0.81
8441,34,7.36,84.42,43.22,143,2,14.54,7.09,0.75
3485,63,45.81,44.68,8.56,87,4,3.0,7.06,1.09
9434,18,82.65,63.48,2.34,168,4,13.53,3.52,2.38
4069,19,88.33,36.58,44.99,214,3,8.99,3.65,2.0
1057,40,76.06,25.74,49.49,152,1,5.01,6.92,1.32
1791,27,69.25,18.73,11.56,15,4,3.83,3.62,2.39
1990,27,15.27,13.31,1.97,134,2,12.27,4.56,0.92
3591,31,96.99,60.92,35.45,36,3,18.75,5.99,1.22
1301,93,95.44,28.86,46.97,183,2,9.09,8.45,0.67
9132,72,88.18,61.17,42.83,103,2,10.13,5.95,2.44
2271,16,73.55,48.56,15.3,38,1,1.03,3.01,0.7
2599,46,52.35,7.16,26.48,80,4,1.7,5.39,2.02
7248,31,75.04,34.27,38.36,262,2,19.68,2.87,1.14
1186,40,28.97,69.13,20.03,107,4,16.48,1.76,2.16
7138,5,23.88,99.31,46.08,436,4,13.25,2.57,2.29
9687,46,56.5,79.23,2.91,261,4,1.94,8.17,1.76
2873,2,82.33,47.34,28.34,307,1,2.7,9.46,1.48
4693,28,7.32,20.6,47.22,209,4,1.8,1.88,0.97
1934,57,95.76,50.4,34.98,136,3,14.29,9.59,1.21
8771,12,93.54,18.94,8.23,1,4,9.73,9.57,0.68
9053,43,67.89,28.26,3.71,394,2,11.1,1.3,2.13
5027,61,41.01,49.23,47.14,200,1,13.11,5.64,2.32
1879,41,13.94,56.39,28.16,141,3,0.8,2.8,0.94
1816,33,86.62,15.85,19.92,101,2,14.41,9.68,0.58
8166,54,37.31,36.98,12.64,359,4,9.22,3.57,2.23
8312,62,75.04,75.68,45.26,318,4,11.1,8.4,1.6
6569,72,84.5,47.11,17.31,121,1,17.8,3.55,0.89
1147,73,78.35,21.11,49.37,343,2,18.86,6.22,2.29
1384,66,16.19,11.48,6.86,302,4,1.34,3.63,2.16
2796,78,59.72,92.7,11.49,56,4,10.81,2.46,1.96
7826,2,29.14,32.2,37.21,485,1,9.22,3.83,0.61
3048,5,28.41,7.19,20.37,475,1,15.84,7.8,2.11
2730,69,46.7,67.78,11.23,321,2,8.82,3.6,2.36
3056,30,80.42,43.05,48.48,92,4,6.11,8.5,0.58
5831,19,91.9,97.05,16.7,68,3,17.53,3.81,1.81
2463,89,16.23,71.83,45.95,439,4,7.74,2.95,1.76
1595,61,75.18,42.58,13.19,294,1,6.78,7.25,2.26
6325,90,64.75,83.45,47.94,78,4,6.14,9.92,0.97
4219,23,18.88,59.93,8.8,238,1,2.75,7.45,0.56
4900,69,42.6,73.41,21.29,98,1,2.1,4.22,1.29
7761,13,20.42,30.28,49.28,290,3,8.01,6.28,1.9
7400,89,25.53,38.07,39.97,356,3,18.79,4.86,1.3
1549,70,79.41,83.26,27.95,192,1,19.69,1.84,1.03
7077,93,12.85,16.62,36.13,46,2,12.95,2.73,0.81
4972,47,86.83,8.34,28.71,438,4,17.92,4.44,1.86
6667,8,86.29,94.21,29.22,36,3,16.95,6.51,1.61
8368,90,97.94,41.02,18.38,52,4,3.2,6.81,2.07
8106,9,30.79,31.36,16.68,223,4,0.68,6.41,0.77
3471,93,62.14,91.84,10.09,368,4,16.38,7.39,2.27
6003,58,10.8,47.82,12.15,466,4,2.68,4.94,0.95
8806,38,83.64,95.13,11.17,122,1,1.64,8.88,2.03
8823,20,70.59,78.05,3.3,294,1,8.65,1.57,0.93
7872,9,55.07,12.88,43.12,463,4,3.85,8.07,0.65
4606,27,8.26,93.43,29.62,251,3,5.3,5.2,1.72
3471,88,30.47,12.3,46.15,265,1,6.59,2.63,2.47
6549,41,75.52,67.91,47.5,94,2,4.78,6.29,2.36
4061,18,36.17,73.09,48.19,199,1,10.38,8.62,2.19
8294,13,7.37,11.6,10.23,472,1,12.2,1.38,0.53
2468,34,39.14,14.38,0.92,71,3,2.36,1.84,0.78
3535,11,11.17,99.58,13.98,256,3,0.51,9.65,1.76
2537,3,88.03,25.62,9.39,48,4,16.4,7.72,0.9
7857,92,36.52,24.03,17.15,233,4,5.75,5.11,1.62
3708,22,53.67,12.77,27.34,202,1,6.68,8.89,2.28
5652,36,98.07,32.49,9.34,299,2,3.78,9.7,0.71
2188,74,70.18,75.53,41.04,21,2,6.27,8.48,2.07
3467,70,75.06,44.54,38.29,331,2,17.49,9.2,1.37
6399,62,8.78,76.08,18.17,221,1,17.57,3.13,1.83
7325,94,75.24,86.82,40.89,192,4,2.22,5.28,2.44
9908,69,29.23,9.11,3.28,379,4,16.72,3.26,1.83
6996,26,20.09,41.65,41.16,300,2,4.7,5.55,2.21
2124,66,6.68,83.5,12.48,92,3,3.31,2.56,1.71
5138,54,72.18,43.52,48.3,145,4,1.53,2.75,1.98
2213,53,77.47,54.17,48.74,121,4,4.78,9.9,1.8
5649,79,35.23,6.24,37.61,443,1,15.39,5.5,2.4
8924,18,74.89,35.94,22.81,428,4,4.06,8.36,1.4
2282,90,90.9,65.89,10.25,174,4,5.91,1.21,0.75
5436,71,48.43,18.65,12.7,42,1,10.56,2.86,1.95
4026,62,63.4,62.46,14.99,491,2,6.99,4.31,1.35
3232,39,69.31,16.85,8.65,452,4,12.32,8.21,1.27
4039,24,25.48,35.26,5.37,52,1,10.73,9.66,2.15
9330,12,70.55,21.34,46.93,59,4,16.83,5.53,1.56
4312,61,55.29,36.77,26.29,490,1,7.84,9.13,1.91
9535,88,32.06,30.28,18.01,103,2,14.44,5.63,0.64
1200,10,70.03,48.21,16.33,121,1,3.84,8.54,1.06
2262,11,54.59,38.45,30.24,390,4,2.04,7.92,1.49
9257,87,34.52,59.06,20.14,349,3,5.27,6.99,0.88
4845,31,6.47,78.91,2.19,138,3,3.49,2.82,0.76
4720,41,5.09,49.6,47.27,164,3,17.3,8.84,1.28
2879,35,58.72,34.24,31.21,446,2,1.12,3.65,0.59
9772,54,15.8,36.24,33.9,105,1,7.59,6.72,1.29
5985,77,8.22,30.51,22.41,351,2,14.78,7.62,2.2
5226,39,64.03,7.93,24.24,316,1,4.48,9.01,2.32
1186,71,18.52,25.07,2.41,249,3,9.55,3.09,2.47
1528,6,71.62,40.47,33.15,285,1,0.98,7.4,1.39
7962,96,14.76,91.48,18.49,476,4,4.26,4.01,2.18
6246,35,56.42,35.57,28.0,58,3,7.26,7.38,0.83
8442,43,90.47,15.88,36.68,231,3,7.21,9.18,1.91
9865,64,36.63,8.28,36.45,159,1,4.46,1.74,0.95
2316,98,95.87,11.63,37.09,161,1,8.96,2.28,1.22
2933,99,62.81,66.19,20.33,95,2,12.53,8.99,1.01
8010,58,20.7,50.87,30.96,299,4,17.14,3.05,1.66
4395,19,72.35,77.66,43.09,336,3,13.08,4.67,2.38
7212,31,87.19,76.08,36.96,133,2,13.31,4.07,2.05
