Product ID,Date,Store ID,Sales Quantity,Price,Promotions,Seasonality Factors,External Factors,Demand Trend,Customer Segments
1468,2024-06-01,16,184,5.97,No,None,Weather,Stable,Budget
6169,2024-02-20,66,422,71.53,No,None,None,Decreasing,Regular
8348,2024-06-09,27,299,16.46,Yes,None,Economic Indicator,Stable,Budget
3035,2024-10-06,27,281,89.06,No,None,Weather,Stable,Regular
9325,2024-06-17,17,357,98.91,No,Holiday,Weather,Decreasing,Budget
3059,2024-01-22,30,465,27.06,Yes,None,Weather,Decreasing,Premium
6314,2024-03-25,7,12,35.24,Yes,Festival,None,Decreasing,Regular
3834,2024-09-07,55,241,15.2,Yes,Holiday,None,Increasing,Budget
5848,2024-04-09,62,292,55.82,No,Holiday,Economic Indicator,Decreasing,Premium
1774,2024-05-04,99,465,96.82,Yes,Festival,Economic Indicator,Increasing,Budget
1960,2024-07-25,7,76,38.66,No,Holiday,Economic Indicator,Increasing,Regular
3848,2024-01-08,2,475,7.89,Yes,Holiday,Economic Indicator,Stable,Premium
9476,2024-08-08,85,217,89.07,Yes,Holiday,Economic Indicator,Increasing,Regular
9188,2024-09-17,42,327,59.06,Yes,Holiday,None,Stable,Budget
4687,2024-06-29,35,327,61.87,No,Holiday,None,Increasing,Premium
1876,2024-05-30,12,281,66.53,Yes,None,None,Increasing,Premium
7126,2024-11-25,50,106,26.98,No,Festival,Economic Indicator,Increasing,Budget
4539,2024-04-17,66,150,50.93,Yes,Festival,Weather,Increasing,Premium
1517,2024-11-17,70,251,77.06,Yes,Holiday,Competitor Pricing,Increasing,Budget
5862,2024-11-04,45,471,93.65,Yes,None,Economic Indicator,Increasing,Regular
9044,2024-07-22,13,421,32.47,Yes,Holiday,Weather,Stable,Regular
9366,2024-03-16,74,400,92.29,Yes,Festival,Economic Indicator,Stable,Premium
9862,2024-01-16,45,12,33.33,No,Festival,Weather,Stable,Premium
5582,2024-03-12,28,20,49.98,Yes,Festival,None,Increasing,Regular
1185,2024-03-17,27,135,79.56,No,None,Competitor Pricing,Decreasing,Budget
8466,2024-08-11,6,486,61.29,Yes,Holiday,Economic Indicator,Stable,Regular
4343,2024-01-08,24,149,78.2,Yes,Holiday,None,Decreasing,Premium
9145,2024-03-24,34,346,52.64,Yes,None,Weather,Decreasing,Budget
4094,2024-05-02,38,453,68.39,Yes,Holiday,Weather,Increasing,Premium
5097,2024-04-30,5,339,84.12,No,Holiday,Weather,Stable,Regular
9685,2024-05-20,34,376,82.99,No,None,Competitor Pricing,Stable,Regular
1572,2024-07-13,6,336,44.03,No,None,Economic Indicator,Increasing,Budget
4782,2024-08-29,94,74,51.49,No,Holiday,None,Increasing,Budget
1987,2024-05-25,27,74,19.17,No,Holiday,Weather,Stable,Premium
3430,2024-02-01,17,17,61.61,No,Festival,Competitor Pricing,Increasing,Premium
3212,2024-04-02,83,419,19.55,Yes,None,Economic Indicator,Decreasing,Premium
1075,2024-10-13,36,145,22.26,No,Holiday,None,Stable,Budget
5839,2024-11-15,72,416,84.94,Yes,Festival,Economic Indicator,Increasing,Premium
7407,2024-01-28,67,215,32.14,Yes,None,Competitor Pricing,Stable,Budget
1072,2024-03-12,10,298,20.08,Yes,None,Weather,Decreasing,Premium
9694,2024-08-10,54,281,87.9,No,None,None,Stable,Budget
5017,2024-01-05,32,422,88.56,Yes,None,Economic Indicator,Decreasing,Premium
9955,2024-12-23,30,459,71.06,No,Holiday,Competitor Pricing,Decreasing,Budget
2425,2024-05-15,58,139,29.98,No,Holiday,Economic Indicator,Decreasing,Premium
5039,2024-01-06,72,256,34.32,Yes,None,Weather,Stable,Premium
3263,2024-12-20,67,221,10.26,Yes,Holiday,Weather,Increasing,Premium
4278,2024-01-24,47,405,43.62,No,Holiday,None,Stable,Budget
8607,2024-03-27,77,188,82.7,No,Festival,None,Decreasing,Budget
1523,2024-11-21,26,86,9.27,No,Holiday,Weather,Decreasing,Regular
7470,2024-07-01,56,131,52.66,Yes,Festival,Economic Indicator,Stable,Budget
7504,2024-09-16,49,169,88.13,No,None,Economic Indicator,Stable,Budget
3746,2024-06-24,41,58,68.21,Yes,Holiday,Weather,Stable,Premium
5319,2024-12-15,16,436,91.29,Yes,None,None,Increasing,Budget
3354,2024-12-23,7,118,25.87,Yes,Festival,Economic Indicator,Stable,Budget
7152,2024-08-06,46,353,48.95,No,Festival,Economic Indicator,Increasing,Budget
6932,2024-07-13,96,329,59.32,No,Holiday,None,Decreasing,Premium
1456,2024-05-05,68,140,65.47,Yes,Festival,Economic Indicator,Decreasing,Budget
3025,2024-01-31,52,481,19.19,No,Festival,Weather,Stable,Regular
1566,2024-09-03,32,192,76.97,No,Festival,Weather,Stable,Budget
1453,2024-01-15,68,234,45.11,No,None,Competitor Pricing,Increasing,Budget
7198,2024-05-05,35,231,19.34,Yes,Holiday,Weather,Stable,Budget
8799,2024-12-13,84,294,61.72,No,None,Competitor Pricing,Increasing,Premium
1289,2024-01-25,72,105,84.75,Yes,Festival,Competitor Pricing,Increasing,Premium
7886,2024-04-05,50,462,21.61,No,Holiday,Weather,Decreasing,Budget
2257,2024-05-29,43,301,5.81,Yes,Holiday,Competitor Pricing,Stable,Premium
6060,2024-06-16,63,203,83.31,Yes,Festival,Economic Indicator,Increasing,Regular
1509,2024-01-30,35,152,33.7,No,Festival,Economic Indicator,Stable,Budget
4830,2024-01-21,7,164,78.43,No,None,None,Increasing,Regular
5943,2024-04-28,36,126,44.01,No,Holiday,Weather,Increasing,Budget
7960,2024-05-17,7,278,47.97,No,None,Economic Indicator,Increasing,Budget
6107,2024-09-25,52,176,33.36,No,Holiday,None,Stable,Budget
9746,2024-03-29,75,413,99.38,No,None,Competitor Pricing,Stable,Premium
7561,2024-07-23,50,276,99.64,No,None,Economic Indicator,Increasing,Premium
1155,2024-05-11,75,473,37.14,No,Holiday,Economic Indicator,Decreasing,Premium
1133,2024-04-15,84,47,8.38,No,Festival,Economic Indicator,Increasing,Budget
7266,2024-12-01,1,452,5.19,No,Festival,None,Increasing,Budget
2984,2024-10-08,47,179,74.18,Yes,Festival,Weather,Increasing,Regular
7278,2024-05-14,20,451,45.02,Yes,None,Competitor Pricing,Increasing,Premium
4025,2024-10-12,65,173,58.51,No,None,Weather,Decreasing,Regular
2498,2024-01-14,11,82,81.4,Yes,Holiday,None,Stable,Regular
8437,2024-08-18,18,420,47.42,No,None,Economic Indicator,Stable,Premium
2666,2024-10-03,5,97,33.25,No,None,Competitor Pricing,Stable,Regular
8213,2024-04-13,25,272,29.69,No,Festival,None,Decreasing,Regular
3798,2024-02-18,10,424,9.39,Yes,Holiday,Weather,Stable,Regular
7435,2024-02-01,73,288,65.78,Yes,Holiday,None,Increasing,Budget
3680,2024-03-20,50,325,74.87,Yes,Holiday,Weather,Increasing,Premium
1201,2024-04-14,32,11,70.28,No,Festival,None,Increasing,Regular
2148,2024-01-20,57,155,36.61,No,None,Weather,Stable,Regular
4531,2024-02-07,89,147,85.84,No,Holiday,Weather,Increasing,Premium
1321,2024-06-16,21,350,18.69,Yes,None,None,Decreasing,Premium
1063,2024-06-15,49,411,38.39,Yes,None,Competitor Pricing,Stable,Regular
5460,2024-11-02,10,427,11.52,Yes,Holiday,Competitor Pricing,Increasing,Regular
1199,2024-12-15,26,238,80.39,Yes,Holiday,Weather,Stable,Premium
9741,2024-05-27,12,486,6.48,No,Festival,Weather,Increasing,Regular
6563,2024-07-24,37,185,72.65,No,Festival,None,Increasing,Premium
9740,2024-03-12,95,126,83.67,No,Festival,None,Increasing,Budget
9379,2024-07-15,3,446,52.05,No,Festival,Competitor Pricing,Decreasing,Budget
1684,2024-02-15,97,275,9.22,No,Holiday,Economic Indicator,Stable,Regular
9448,2024-01-17,91,495,98.31,No,Holiday,None,Decreasing,Premium
9180,2024-01-21,97,385,87.26,Yes,None,Weather,Stable,Regular
5107,2024-02-06,76,119,28.64,No,Holiday,Economic Indicator,Stable,Budget
1368,2024-08-30,4,168,37.54,Yes,None,Economic Indicator,Increasing,Premium
4121,2024-12-29,18,145,77.58,Yes,None,Competitor Pricing,Increasing,Regular
9765,2024-03-17,16,74,66.92,Yes,Holiday,Weather,Increasing,Premium
1592,2024-08-17,16,53,56.4,No,Holiday,Economic Indicator,Increasing,Regular
7371,2024-04-24,42,295,22.27,Yes,None,None,Decreasing,Regular
3092,2024-09-14,16,495,20.22,No,Holiday,Competitor Pricing,Decreasing,Premium
5423,2024-05-30,73,241,26.76,No,Festival,Weather,Increasing,Budget
2759,2024-11-15,81,10,70.58,No,Festival,Weather,Decreasing,Premium
2812,2024-12-12,32,126,31.31,Yes,None,None,Increasing,Regular
7529,2024-07-23,40,85,61.69,No,None,Competitor Pricing,Stable,Premium
2790,2024-03-10,28,484,95.83,No,Festival,Competitor Pricing,Increasing,Budget
7247,2024-12-04,63,467,33.95,No,None,None,Decreasing,Premium
7515,2024-04-02,35,194,51.22,No,Festival,Weather,Stable,Budget
7336,2024-02-08,33,316,19.98,Yes,Festival,Economic Indicator,Stable,Premium
3876,2024-10-12,21,195,34.86,No,Festival,None,Decreasing,Regular
7594,2024-05-26,50,278,14.95,Yes,None,Competitor Pricing,Decreasing,Premium
4183,2024-06-02,83,405,33.13,No,Holiday,Economic Indicator,Stable,Budget
8224,2024-09-17,6,411,64.09,Yes,Festival,Economic Indicator,Increasing,Premium
9324,2024-12-11,61,102,94.28,Yes,None,None,Increasing,Regular
2754,2024-04-05,25,128,53.12,Yes,None,Economic Indicator,Stable,Premium
2344,2024-01-08,43,328,55.27,Yes,Festival,Weather,Decreasing,Budget
4623,2024-04-05,49,86,86.11,No,Holiday,None,Increasing,Regular
8742,2024-02-18,9,471,10.99,Yes,Festival,Competitor Pricing,Decreasing,Regular
1385,2024-05-07,48,396,15.57,No,Holiday,Weather,Increasing,Budget
6054,2024-08-06,39,113,31.11,No,Festival,None,Increasing,Premium
4185,2024-10-22,39,51,63.73,Yes,Festival,None,Decreasing,Regular
8641,2024-06-14,28,265,55.91,Yes,None,Weather,Increasing,Premium
3272,2024-07-04,18,347,86.52,Yes,Festival,Competitor Pricing,Increasing,Budget
7014,2024-09-16,15,255,48.61,No,Festival,Economic Indicator,Stable,Regular
1235,2024-02-25,79,409,12.75,Yes,Festival,Weather,Decreasing,Regular
7577,2024-03-04,23,415,49.52,Yes,Holiday,Competitor Pricing,Stable,Premium
3922,2024-03-20,50,36,78.2,No,Festival,Economic Indicator,Increasing,Budget
5637,2024-12-12,48,238,95.21,No,None,None,Decreasing,Budget
4208,2024-01-03,91,212,16.15,Yes,None,Weather,Stable,Budget
9451,2024-02-14,24,126,44.87,No,Holiday,Competitor Pricing,Increasing,Premium
1484,2024-04-15,81,279,62.08,No,Holiday,Weather,Increasing,Budget
2745,2024-09-12,36,270,22.76,Yes,None,None,Stable,Premium
7052,2024-06-25,53,92,74.87,No,Holiday,Weather,Decreasing,Regular
2196,2024-05-14,99,33,25.23,No,None,Weather,Increasing,Budget
6548,2024-07-09,84,444,67.4,Yes,Holiday,Economic Indicator,Increasing,Premium
9146,2024-03-16,14,206,19.55,No,Festival,Competitor Pricing,Stable,Regular
9739,2024-10-02,16,343,47.23,No,None,Economic Indicator,Increasing,Budget
3205,2024-03-22,66,36,43.27,No,Festival,Competitor Pricing,Increasing,Budget
1209,2024-10-29,36,127,48.69,No,Holiday,None,Stable,Budget
9279,2024-05-16,15,94,89.01,No,Festival,Economic Indicator,Decreasing,Budget
5464,2024-02-26,91,487,34.27,No,Festival,Weather,Increasing,Regular
3674,2024-09-17,3,350,48.05,No,Festival,Competitor Pricing,Decreasing,Budget
8837,2024-01-28,12,458,72.94,No,Holiday,None,Decreasing,Regular
6510,2024-08-24,13,200,79.81,No,Festival,None,Decreasing,Premium
6282,2024-09-30,89,280,29.21,Yes,Holiday,Competitor Pricing,Increasing,Regular
4509,2024-10-13,2,43,42.17,Yes,Holiday,Weather,Decreasing,Budget
7809,2024-08-06,16,3,30.11,No,Holiday,None,Increasing,Budget
7769,2024-08-13,22,462,45.71,No,None,Economic Indicator,Increasing,Regular
4229,2024-08-26,54,352,56.05,Yes,None,Weather,Increasing,Budget
5073,2024-02-21,98,343,28.85,No,None,Weather,Decreasing,Budget
9664,2024-05-10,36,304,50.83,No,Holiday,Competitor Pricing,Stable,Regular
5076,2024-06-06,90,23,34.86,No,Holiday,Competitor Pricing,Increasing,Regular
1248,2024-12-02,62,151,5.3,No,Festival,Economic Indicator,Increasing,Premium
7970,2024-05-16,67,45,38.87,Yes,None,None,Increasing,Premium
8688,2024-01-14,50,300,77.75,No,None,Competitor Pricing,Stable,Premium
3139,2024-01-03,3,99,59.71,No,Festival,Competitor Pricing,Increasing,Budget
8091,2024-03-12,17,287,93.69,No,Festival,Weather,Stable,Budget
9577,2024-10-12,90,130,38.06,Yes,Holiday,Competitor Pricing,Stable,Regular
6168,2024-08-12,48,190,85.41,No,Holiday,Weather,Increasing,Premium
2050,2024-05-29,15,138,28.83,Yes,None,Competitor Pricing,Stable,Premium
9930,2024-09-12,23,15,27.64,Yes,None,Economic Indicator,Increasing,Premium
5930,2024-10-03,12,164,38.44,No,Festival,Competitor Pricing,Decreasing,Budget
8251,2024-02-17,25,274,29.94,Yes,Festival,Competitor Pricing,Stable,Premium
1216,2024-12-05,1,231,10.66,No,Festival,None,Decreasing,Premium
6228,2024-07-20,77,464,12.84,No,None,Weather,Stable,Regular
4067,2024-05-18,27,445,68.17,Yes,None,Economic Indicator,Decreasing,Regular
5860,2024-03-05,84,451,74.16,Yes,None,Weather,Decreasing,Regular
8604,2024-12-09,35,20,78.31,Yes,None,Competitor Pricing,Stable,Budget
4011,2024-09-30,70,2,27.32,No,None,Economic Indicator,Stable,Regular
4579,2024-09-05,8,182,43.69,No,Holiday,Competitor Pricing,Stable,Budget
9485,2024-01-30,37,353,29.95,Yes,Festival,Weather,Increasing,Premium
5253,2024-10-08,17,241,89.29,No,None,Weather,Decreasing,Budget
7811,2024-08-09,59,449,60.08,No,Holiday,Economic Indicator,Increasing,Regular
9280,2024-02-23,11,331,52.91,Yes,Festival,Economic Indicator,Stable,Regular
8636,2024-12-30,93,454,83.77,Yes,None,Weather,Stable,Regular
8865,2024-01-28,66,54,49.19,Yes,Festival,None,Decreasing,Budget
6002,2024-06-01,75,257,6.11,Yes,Festival,Weather,Stable,Premium
2439,2024-05-27,25,205,42.13,Yes,Festival,Economic Indicator,Decreasing,Premium
3722,2024-03-03,87,347,93.48,No,Festival,None,Increasing,Regular
6146,2024-11-30,48,213,90.49,Yes,Holiday,Weather,Increasing,Budget
8174,2024-11-25,99,377,28.65,Yes,None,Economic Indicator,Decreasing,Regular
5578,2024-01-11,79,224,71.74,No,Festival,Weather,Increasing,Regular
9963,2024-04-04,95,70,18.72,Yes,Holiday,None,Stable,Premium
2141,2024-05-08,28,134,20.22,Yes,Holiday,Weather,Stable,Regular
3278,2024-11-20,81,288,96.22,No,Festival,None,Stable,Budget
7901,2024-08-22,96,381,35.9,Yes,None,Economic Indicator,Stable,Premium
5603,2024-02-28,4,146,56.55,No,None,None,Decreasing,Premium
6286,2024-04-01,83,234,8.6,No,None,Competitor Pricing,Stable,Budget
2272,2024-04-14,46,454,27.98,Yes,None,None,Stable,Budget
8270,2024-11-18,1,73,82.27,No,Holiday,Economic Indicator,Increasing,Budget
1352,2024-11-06,13,431,7.14,Yes,None,None,Increasing,Budget
6468,2024-09-25,78,204,27.25,Yes,Festival,None,Decreasing,Premium
1977,2024-11-14,65,336,40.43,Yes,None,None,Increasing,Regular
9104,2024-11-22,15,435,37.72,Yes,Festival,None,Increasing,Regular
2114,2024-10-20,67,161,62.0,No,None,Weather,Stable,Regular
8858,2024-01-23,58,10,72.87,No,Festival,None,Increasing,Regular
1709,2024-06-15,21,239,17.89,Yes,Festival,Economic Indicator,Increasing,Premium
4099,2024-03-01,52,59,73.57,No,Festival,Weather,Decreasing,Budget
3053,2024-04-03,48,73,5.79,Yes,Holiday,Weather,Increasing,Regular
7265,2024-04-15,86,470,34.6,Yes,None,Competitor Pricing,Decreasing,Budget
7879,2024-12-21,57,258,91.11,Yes,Holiday,Weather,Decreasing,Budget
7514,2024-07-23,94,132,37.97,No,None,Competitor Pricing,Increasing,Regular
3172,2024-04-30,19,190,88.25,No,Festival,Competitor Pricing,Decreasing,Premium
2977,2024-08-31,54,20,94.37,Yes,Holiday,Weather,Stable,Budget
7425,2024-11-16,58,270,47.62,No,None,Economic Indicator,Increasing,Premium
6841,2024-03-30,55,392,9.51,Yes,Holiday,Competitor Pricing,Increasing,Regular
8224,2024-07-14,32,451,28.62,Yes,None,Weather,Stable,Regular
8741,2024-04-25,80,363,50.96,No,Festival,Economic Indicator,Decreasing,Premium
9904,2024-07-17,58,493,33.2,Yes,Holiday,None,Decreasing,Premium
6613,2024-05-26,27,417,59.45,Yes,Festival,Competitor Pricing,Decreasing,Premium
4057,2024-06-27,72,420,28.69,No,None,Weather,Stable,Budget
5517,2024-07-31,81,225,37.16,Yes,None,Economic Indicator,Increasing,Premium
4312,2024-09-20,65,135,13.75,No,Festival,Competitor Pricing,Increasing,Regular
4774,2024-11-27,68,448,43.62,Yes,Festival,Weather,Increasing,Budget
7183,2024-01-24,49,48,5.52,Yes,Festival,Weather,Stable,Premium
7258,2024-04-03,53,325,24.42,No,Holiday,Weather,Increasing,Premium
3354,2024-04-01,62,344,88.52,No,Festival,Economic Indicator,Decreasing,Premium
7990,2024-09-30,64,390,59.41,Yes,Holiday,Competitor Pricing,Increasing,Regular
7911,2024-09-03,8,98,35.54,Yes,Holiday,Economic Indicator,Decreasing,Regular
2264,2024-08-15,45,237,15.4,No,None,Weather,Increasing,Regular
7015,2024-06-01,4,354,40.02,Yes,None,None,Increasing,Premium
1849,2024-08-11,80,272,93.4,No,Festival,Weather,Increasing,Budget
8204,2024-01-28,73,245,12.65,No,None,Economic Indicator,Decreasing,Premium
5300,2024-06-06,50,234,22.82,Yes,Holiday,None,Increasing,Regular
6171,2024-01-22,30,324,64.39,No,Holiday,Competitor Pricing,Stable,Premium
5942,2024-08-27,37,450,98.71,No,None,Weather,Stable,Premium
3315,2024-09-19,83,197,5.89,No,Festival,Economic Indicator,Increasing,Regular
7336,2024-05-18,87,273,10.39,No,Holiday,None,Stable,Regular
1537,2024-03-19,56,95,54.15,No,None,Competitor Pricing,Increasing,Budget
9400,2024-06-29,73,265,90.46,No,Festival,Weather,Stable,Budget
8124,2024-09-05,66,324,51.5,No,None,Competitor Pricing,Increasing,Premium
4413,2024-01-08,99,292,33.04,Yes,Festival,Weather,Stable,Regular
7783,2024-08-30,96,265,51.85,Yes,Festival,Competitor Pricing,Increasing,Regular
5328,2024-07-13,24,274,55.98,No,None,Economic Indicator,Stable,Budget
5834,2024-04-08,78,350,43.23,No,Festival,Economic Indicator,Increasing,Regular
8503,2024-08-05,4,314,50.0,Yes,Festival,Economic Indicator,Stable,Premium
9747,2024-05-17,1,412,14.7,Yes,None,None,Stable,Budget
9761,2024-03-20,67,157,28.48,No,Holiday,Competitor Pricing,Increasing,Regular
3162,2024-10-01,5,116,53.47,No,Holiday,None,Increasing,Premium
3673,2024-11-20,64,461,6.03,No,Holiday,None,Stable,Regular
1849,2024-09-02,92,157,84.79,No,None,Economic Indicator,Decreasing,Budget
3698,2024-10-18,78,173,10.94,No,None,Weather,Stable,Regular
8445,2024-08-10,43,258,78.39,No,None,Weather,Stable,Budget
3268,2024-06-21,35,231,6.81,No,None,Competitor Pricing,Increasing,Budget
5233,2024-03-12,56,413,55.65,Yes,Holiday,Weather,Decreasing,Budget
4387,2024-08-25,73,251,29.05,Yes,Festival,Weather,Increasing,Budget
5416,2024-06-07,92,264,23.1,Yes,None,None,Increasing,Regular
5683,2024-07-31,43,442,61.71,Yes,None,Economic Indicator,Stable,Premium
4763,2024-02-14,10,144,20.75,Yes,None,Competitor Pricing,Stable,Premium
4290,2024-06-02,5,114,42.25,No,Holiday,Competitor Pricing,Decreasing,Premium
7452,2024-12-24,24,150,30.64,No,None,Competitor Pricing,Increasing,Regular
1733,2024-10-29,78,110,22.41,Yes,None,Weather,Decreasing,Premium
1701,2024-11-08,62,178,18.48,Yes,Holiday,Economic Indicator,Increasing,Premium
6238,2024-02-10,22,136,16.39,No,None,Weather,Decreasing,Premium
7794,2024-06-07,4,303,19.47,No,Festival,Competitor Pricing,Stable,Premium
5778,2024-01-01,25,81,80.45,No,None,Weather,Stable,Budget
8505,2024-08-18,71,162,83.23,No,Festival,Economic Indicator,Stable,Budget
5766,2024-01-28,97,171,84.12,Yes,None,Economic Indicator,Decreasing,Budget
9364,2024-06-28,29,408,18.11,Yes,None,Competitor Pricing,Increasing,Premium
5981,2024-06-11,24,177,82.86,No,None,Competitor Pricing,Increasing,Regular
3687,2024-01-07,27,406,35.62,Yes,Festival,Competitor Pricing,Stable,Premium
2297,2024-08-18,86,281,96.45,No,None,Weather,Increasing,Regular
4593,2024-06-20,13,105,83.25,Yes,None,Economic Indicator,Stable,Regular
8715,2024-01-11,15,103,15.4,No,Holiday,None,Stable,Premium
4739,2024-09-07,17,161,72.0,No,Holiday,Competitor Pricing,Stable,Premium
8620,2024-08-19,40,188,68.94,No,Holiday,Weather,Increasing,Regular
7966,2024-08-30,39,449,20.32,Yes,Holiday,Weather,Decreasing,Regular
1847,2024-01-26,67,295,14.07,No,Festival,Weather,Decreasing,Regular
3800,2024-05-01,16,12,67.07,No,Festival,Competitor Pricing,Increasing,Regular
9947,2024-10-26,13,140,7.21,Yes,Festival,Economic Indicator,Stable,Regular
2406,2024-10-24,31,246,12.27,No,None,None,Increasing,Budget
7573,2024-05-16,28,326,31.42,No,Festival,Economic Indicator,Increasing,Budget
5188,2024-01-14,60,8,69.9,No,None,Weather,Stable,Regular
5252,2024-07-29,61,393,21.94,No,Festival,None,Stable,Budget
5671,2024-04-24,20,194,7.83,No,Festival,None,Stable,Premium
3573,2024-06-02,91,57,69.34,No,Holiday,None,Increasing,Regular
1995,2024-09-14,50,424,92.6,Yes,None,Competitor Pricing,Decreasing,Regular
7605,2024-06-20,82,50,74.32,No,None,Weather,Decreasing,Premium
4562,2024-12-09,75,290,55.58,No,None,Weather,Increasing,Regular
8470,2024-01-10,42,489,33.66,No,None,Weather,Increasing,Premium
7603,2024-02-26,4,482,8.98,No,Holiday,Economic Indicator,Decreasing,Budget
9360,2024-06-24,12,373,17.33,No,Festival,Economic Indicator,Decreasing,Regular
9837,2024-09-18,48,341,55.14,No,Holiday,None,Increasing,Budget
1057,2024-05-06,80,455,79.47,No,Holiday,Competitor Pricing,Decreasing,Budget
7707,2024-10-19,16,54,35.26,No,Holiday,Economic Indicator,Stable,Budget
4534,2024-09-07,69,74,68.36,No,Holiday,Competitor Pricing,Increasing,Premium
2207,2024-12-13,94,185,88.64,Yes,Holiday,Economic Indicator,Increasing,Regular
3124,2024-09-29,77,329,24.38,No,None,Competitor Pricing,Increasing,Premium
2976,2024-08-10,20,344,39.08,Yes,None,Economic Indicator,Stable,Regular
